Enrollment_ID,Course_ID,Student_ID,Department_Code
1,5374,1,7232
2,6100,2,8805
3,6700,3,3889
4,7324,4,1527
5,7374,5,7314
6,5374,6,7232
7,6100,7,8805
8,6700,8,3889
9,7324,9,1527
10,7374,10,7314
11,5374,11,7232
12,6100,12,8805
13,6700,13,3889
14,7324,14,1527
15,7374,15,7314
16,5374,16,7232
17,6100,17,8805
18,6700,18,3889
19,7324,19,1527
20,7374,20,7314
21,5374,21,7232
22,6100,22,8805
23,6700,23,3889
24,7324,24,1527
25,7374,25,7314
26,5374,26,7232
27,6100,27,8805
28,6700,28,3889
29,7324,29,1527
30,7374,30,7314
31,6100,1,8805
32,6700,2,3889
33,7324,3,1527
34,7374,4,7314
35,5374,5,7232
36,6100,6,8805
37,6700,7,3889
38,7324,8,1527
39,7374,9,7314
40,6700,10,3889
